common_len,common_topk,compared_entries,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,layer_idx,sample_id,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum
127,8,1016,720,0.7086614173228346,296,0.29133858267716534,23,c06ae4e7b644b76be239,127,30,0.23622047244094488,127,67,0.5275590551181102,0.8840690368249422,112.27676767676768,0.9330708661417323,118.5
127,8,1016,657,0.6466535433070866,359,0.35334645669291337,24,c06ae4e7b644b76be239,127,18,0.14173228346456693,127,60,0.47244094488188976,0.8690209178398155,110.36565656565656,0.9242125984251969,117.375
127,8,1016,678,0.6673228346456693,338,0.33267716535433073,25,c06ae4e7b644b76be239,127,22,0.1732283464566929,127,73,0.5748031496062992,0.8889684244014953,112.8989898989899,0.9350393700787402,118.75
127,8,1016,615,0.6053149606299213,401,0.39468503937007876,26,c06ae4e7b644b76be239,127,17,0.13385826771653545,127,72,0.5669291338582677,0.8925634295713035,113.35555555555555,0.937992125984252,119.125
127,8,1016,666,0.655511811023622,350,0.34448818897637795,27,c06ae4e7b644b76be239,127,20,0.15748031496062992,127,72,0.5669291338582677,0.886073331742623,112.53131313131313,0.9330708661417323,118.5
127,8,1016,688,0.6771653543307087,328,0.3228346456692913,28,c06ae4e7b644b76be239,127,21,0.16535433070866143,127,84,0.6614173228346457,0.9149606299212597,116.2,0.9507874015748031,120.75
127,8,1016,700,0.6889763779527559,316,0.3110236220472441,29,c06ae4e7b644b76be239,127,28,0.2204724409448819,127,67,0.5275590551181102,0.889413823272091,112.95555555555556,0.937007874015748,119.0
127,8,1016,701,0.6899606299212598,315,0.31003937007874016,30,c06ae4e7b644b76be239,127,30,0.23622047244094488,127,69,0.5433070866141733,0.884514435695538,112.33333333333333,0.9320866141732284,118.375
127,8,1016,664,0.6535433070866141,352,0.3464566929133858,31,c06ae4e7b644b76be239,127,25,0.1968503937007874,127,74,0.5826771653543307,0.8918635170603674,113.26666666666667,0.937007874015748,119.0
127,8,1016,717,0.7057086614173228,299,0.29429133858267714,32,c06ae4e7b644b76be239,127,36,0.28346456692913385,127,91,0.7165354330708661,0.9291179511651954,117.9979797979798,0.9586614173228346,121.75
127,8,1016,792,0.7795275590551181,224,0.2204724409448819,33,c06ae4e7b644b76be239,127,46,0.36220472440944884,127,86,0.6771653543307087,0.9282589676290464,117.88888888888889,0.9596456692913385,121.875
127,8,1016,773,0.7608267716535433,243,0.23917322834645668,34,c06ae4e7b644b76be239,127,36,0.28346456692913385,127,82,0.6456692913385826,0.9135608048993876,116.02222222222223,0.9498031496062992,120.625
127,8,1016,681,0.6702755905511811,335,0.3297244094488189,35,c06ae4e7b644b76be239,127,27,0.2125984251968504,127,76,0.5984251968503937,0.8995625546806649,114.24444444444444,0.9419291338582677,119.625
127,8,1016,665,0.6545275590551181,351,0.3454724409448819,36,c06ae4e7b644b76be239,127,26,0.2047244094488189,127,67,0.5275590551181102,0.8826692118030701,112.0989898989899,0.9320866141732284,118.375
127,8,1016,691,0.6801181102362205,325,0.3198818897637795,37,c06ae4e7b644b76be239,127,27,0.2125984251968504,127,68,0.5354330708661418,0.8858188181022827,112.4989898989899,0.9340551181102362,118.625
127,8,1016,658,0.6476377952755905,358,0.35236220472440943,38,c06ae4e7b644b76be239,127,15,0.11811023622047244,127,62,0.4881889763779528,0.8722659667541557,110.77777777777777,0.9261811023622047,117.625
127,8,1016,662,0.6515748031496063,354,0.3484251968503937,39,c06ae4e7b644b76be239,127,16,0.12598425196850394,127,73,0.5748031496062992,0.8929133858267716,113.4,0.937992125984252,119.125
127,8,1016,977,0.9616141732283464,39,0.038385826771653545,0,c0715ef1a1d75dd588a1,127,107,0.84251968503937,127,122,0.9606299212598425,0.9912510936132983,125.88888888888889,0.9950787401574803,126.375
