common_len,common_topk,compared_entries,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,layer_idx,sample_id,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum
127,8,1016,900,0.8858267716535433,116,0.1141732283464567,0,05cb08913232321b25ad,127,74,0.5826771653543307,127,112,0.8818897637795275,0.9737532808398951,123.66666666666667,0.985236220472441,125.125
127,8,1016,867,0.8533464566929134,149,0.1466535433070866,1,05cb08913232321b25ad,127,63,0.49606299212598426,127,112,0.8818897637795275,0.973753280839895,123.66666666666667,0.985236220472441,125.125
127,8,1016,927,0.9124015748031497,89,0.08759842519685039,0,066466fff38704063913,127,87,0.6850393700787402,127,120,0.9448818897637795,0.9877515310586177,125.44444444444444,0.9931102362204725,126.125
127,8,1016,904,0.889763779527559,112,0.11023622047244094,1,066466fff38704063913,127,72,0.5669291338582677,127,113,0.889763779527559,0.9755030621172354,123.88888888888889,0.9862204724409449,125.25
127,8,1016,934,0.9192913385826772,82,0.08070866141732283,0,067a5b649600bb1d1857,127,90,0.7086614173228346,127,117,0.9212598425196851,0.9825021872265967,124.77777777777777,0.9901574803149606,125.75
127,8,1016,878,0.8641732283464567,138,0.13582677165354332,1,067a5b649600bb1d1857,127,68,0.5354330708661418,127,110,0.8661417322834646,0.9688538932633421,123.04444444444445,0.9822834645669292,124.75
127,8,1016,924,0.9094488188976378,92,0.09055118110236221,0,06a9a91525cb5e2f7857,127,88,0.6929133858267716,127,119,0.937007874015748,0.9860017497812774,125.22222222222223,0.9921259842519685,126.0
127,8,1016,871,0.8572834645669292,145,0.14271653543307086,1,06a9a91525cb5e2f7857,127,64,0.5039370078740157,127,106,0.8346456692913385,0.963254593175853,122.33333333333333,0.9793307086614174,124.375
104,8,832,743,0.8930288461538461,89,0.10697115384615384,0,06b3454c80bf47dde168,104,63,0.6057692307692307,104,95,0.9134615384615384,0.9807692307692307,102.0,0.9891826923076923,102.875
104,8,832,732,0.8798076923076923,100,0.1201923076923077,1,06b3454c80bf47dde168,104,56,0.5384615384615384,104,92,0.8846153846153846,0.9743589743589745,101.33333333333333,0.9855769230769231,102.5
127,8,1016,927,0.9124015748031497,89,0.08759842519685039,0,071a13009e9aea8f5165,127,86,0.6771653543307087,127,118,0.9291338582677166,0.984251968503937,125.0,0.9911417322834646,125.875
127,8,1016,877,0.8631889763779528,139,0.13681102362204725,1,071a13009e9aea8f5165,127,64,0.5039370078740157,127,110,0.8661417322834646,0.9702537182852145,123.22222222222223,0.9832677165354331,124.875
127,8,1016,891,0.8769685039370079,125,0.12303149606299213,0,0736935a3f57cdd1e037,127,73,0.5748031496062992,127,110,0.8661417322834646,0.9688538932633421,123.04444444444445,0.9822834645669292,124.75
127,8,1016,911,0.8966535433070866,105,0.10334645669291338,1,0736935a3f57cdd1e037,127,76,0.5984251968503937,127,111,0.8740157480314961,0.9720034995625548,123.44444444444444,0.984251968503937,125.0
127,8,1016,881,0.8671259842519685,135,0.1328740157480315,0,074ec475ad3f56370376,127,72,0.5669291338582677,127,112,0.8818897637795275,0.9737532808398952,123.66666666666667,0.985236220472441,125.125
127,8,1016,881,0.8671259842519685,135,0.1328740157480315,1,074ec475ad3f56370376,127,65,0.5118110236220472,127,107,0.84251968503937,0.9650043744531933,122.55555555555556,0.9803149606299213,124.5
127,8,1016,896,0.8818897637795275,120,0.11811023622047244,0,0762b3cc828308f2763c,127,80,0.6299212598425197,127,118,0.9291338582677166,0.9828521434820647,124.82222222222222,0.9901574803149606,125.75
127,8,1016,909,0.8946850393700787,107,0.10531496062992125,1,0762b3cc828308f2763c,127,72,0.5669291338582677,127,105,0.8267716535433071,0.9615048118985126,122.11111111111111,0.9783464566929134,124.25
127,8,1016,742,0.7303149606299213,274,0.26968503937007876,0,083c33f4bd275d391520,127,42,0.33070866141732286,127,88,0.6929133858267716,0.9317585301837273,118.33333333333333,0.9616141732283464,122.125
127,8,1016,622,0.6122047244094488,394,0.38779527559055116,1,083c33f4bd275d391520,127,10,0.07874015748031496,127,41,0.3228346456692913,0.8439195100612426,107.17777777777778,0.9114173228346457,115.75
127,8,1016,899,0.8848425196850394,117,0.11515748031496063,0,089c4d555dc2fc5c1001,127,81,0.6377952755905512,127,112,0.8818897637795275,0.973753280839895,123.66666666666667,0.985236220472441,125.125
127,8,1016,872,0.8582677165354331,144,0.14173228346456693,1,089c4d555dc2fc5c1001,127,62,0.4881889763779528,127,103,0.8110236220472441,0.9580052493438319,121.66666666666667,0.9763779527559056,124.0
127,8,1016,893,0.8789370078740157,123,0.12106299212598425,0,08a516ed65ded1d98939,127,71,0.5590551181102362,127,114,0.8976377952755905,0.9772528433945757,124.11111111111111,0.9872047244094488,125.375
127,8,1016,885,0.8710629921259843,131,0.12893700787401574,1,08a516ed65ded1d98939,127,68,0.5354330708661418,127,109,0.8582677165354331,0.968503937007874,123.0,0.9822834645669292,124.75
127,8,1016,914,0.8996062992125984,102,0.10039370078740158,0,08a644a1ffe3bc02f01e,127,77,0.6062992125984252,127,111,0.8740157480314961,0.9720034995625547,123.44444444444444,0.984251968503937,125.0
127,8,1016,894,0.8799212598425197,122,0.12007874015748031,1,08a644a1ffe3bc02f01e,127,74,0.5826771653543307,127,116,0.9133858267716536,0.9793525809273842,124.37777777777778,0.9881889763779528,125.5
127,8,1016,914,0.8996062992125984,102,0.10039370078740158,0,08ae3430f704796fb489,127,81,0.6377952755905512,127,117,0.9212598425196851,0.9825021872265967,124.77777777777777,0.9901574803149606,125.75
127,8,1016,877,0.8631889763779528,139,0.13681102362204725,1,08ae3430f704796fb489,127,70,0.5511811023622047,127,117,0.9212598425196851,0.9825021872265968,124.77777777777777,0.9901574803149606,125.75
