common_len,common_topk,compared_entries,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,layer_idx,sample_id,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum
127,8,1016,872,0.8582677165354331,144,0.14173228346456693,2,bfe9d8748090a0b3bf68,127,65,0.5118110236220472,127,113,0.889763779527559,0.9741032370953632,123.71111111111111,0.985236220472441,125.125
127,8,1016,869,0.8553149606299213,147,0.14468503937007873,3,bfe9d8748090a0b3bf68,127,62,0.4881889763779528,127,100,0.7874015748031497,0.952755905511811,121.0,0.9734251968503937,123.625
127,8,1016,890,0.8759842519685039,126,0.12401574803149606,4,bfe9d8748090a0b3bf68,127,69,0.5433070866141733,127,109,0.8582677165354331,0.968503937007874,123.0,0.9822834645669292,124.75
127,8,1016,827,0.8139763779527559,189,0.1860236220472441,5,bfe9d8748090a0b3bf68,127,50,0.3937007874015748,127,94,0.7401574803149606,0.9397120814443648,119.34343434343434,0.9655511811023622,122.625
127,8,1016,812,0.7992125984251969,204,0.20078740157480315,6,bfe9d8748090a0b3bf68,127,52,0.4094488188976378,127,103,0.8110236220472441,0.958005249343832,121.66666666666667,0.9763779527559056,124.0
127,8,1016,788,0.7755905511811023,228,0.22440944881889763,7,bfe9d8748090a0b3bf68,127,38,0.2992125984251969,127,86,0.6771653543307087,0.9268591426071741,117.71111111111111,0.9586614173228346,121.75
127,8,1016,807,0.7942913385826772,209,0.20570866141732283,8,bfe9d8748090a0b3bf68,127,42,0.33070866141732286,127,97,0.7637795275590551,0.9475065616797901,120.33333333333333,0.9704724409448819,123.25
127,8,1016,794,0.781496062992126,222,0.21850393700787402,9,bfe9d8748090a0b3bf68,127,44,0.3464566929133858,127,93,0.7322834645669292,0.9391076115485564,119.26666666666667,0.9655511811023622,122.625
127,8,1016,841,0.827755905511811,175,0.17224409448818898,10,bfe9d8748090a0b3bf68,127,55,0.4330708661417323,127,98,0.7716535433070866,0.9478565179352583,120.37777777777778,0.9704724409448819,123.25
127,8,1016,791,0.7785433070866141,225,0.22145669291338582,11,bfe9d8748090a0b3bf68,127,40,0.31496062992125984,127,91,0.7165354330708661,0.9370078740157481,119.0,0.9645669291338582,122.5
